id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
997170548315746304,997170548315746304,2018-05-17 17:42:40+00:00,2018-05-17 17:42:40+00:00,,,False,0,0,2,0,1,,0,tokenengineering,2,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,tokenengineerin,tokenengineerin,0,False,False,,False,False,
1477828849316421633,1477828849316421633,2022-01-03 02:27:30+00:00,2022-01-03 02:27:30+00:00,Explorer,True,False,0,123,2,68,1,,0,TokenEngineering,2,https://pbs.twimg.com/profile_banners/1477828849316421633/1642561432,https://pbs.twimg.com/profile_images/1483636470220943361/2rpI2ddy_normal.jpg,False,Engr_Token,Engr_Token,131,False,False,,False,False,
973133399480250370,973133399480250370,2018-03-12 09:47:37+00:00,2018-03-12 09:47:37+00:00,"The home for #TokenEngineering research and education!

Study #TEFundamentals & learn how to design token systems with rigor and responsibility.",True,False,0,6919,8668,579,214,"Berlin, Germany",1764,Token Engineering Academy,8668,https://pbs.twimg.com/profile_banners/973133399480250370/1551968004,https://pbs.twimg.com/profile_images/1133711944857325568/KVQkeK5__normal.png,False,tokengineering,tokengineering,6523,True,False,['1811057746063626712'],False,False,
1421183359129198595,1421183359129198595,2021-07-30 19:00:12+00:00,2021-07-30 19:00:12+00:00,TokenSPICE is an EVM agent-based token simulator. #tokenengineering,,False,0,63,417,3,10,,5,TokenSPICE 🐟🌪️,417,https://pbs.twimg.com/profile_banners/1421183359129198595/1627712617,https://pbs.twimg.com/profile_images/1446096584987533313/nNy7nHKp_normal.jpg,False,tokenspice,tokenspice,31,False,False,['1421359577224945666'],False,False,
458234466,458234466,2012-01-08 10:03:32+00:00,2012-01-08 10:03:32+00:00,"All Things Decent/ralised. Researching the biggest ideas to move the needle on human progress. The @CommonsStack, #TokenEngineering & mindfulness are some faves",True,False,0,30549,4230,3066,225,,176,"Jeff Emmett, Mycopunk 🍄✌️",4230,https://pbs.twimg.com/profile_banners/458234466/1707152613,https://pbs.twimg.com/profile_images/1038178566637146112/ZN36hR5U_normal.png,False,jeffemmett,jeffemmett,3762,False,False,['1040031132375371776'],False,False,
1141661773734563840,1141661773734563840,2019-06-20 10:59:12+00:00,2019-06-20 10:59:12+00:00,"TEGG 2020 | Berlin The community conference on tokens, cryptoeconomic systems and the new engineering discipline called #TokenEngineering.",True,False,0,474,458,621,13,"Berlin, Germany",70,TEGG 2020,458,https://pbs.twimg.com/profile_banners/1141661773734563840/1598954760,https://pbs.twimg.com/profile_images/1229341584317145088/7oxgZpgs_normal.jpg,False,tegg_io,tegg_io,321,False,False,,False,False,
